t,trans_err,rot_err
554.051,19.75,0.145263
554.071,19.7504,0.1498
554.091,19.7583,0.154525
554.111,19.7496,0.158606
554.131,19.7576,0.163274
554.151,19.7499,0.164927
554.171,19.758,0.169385
554.191,19.7551,0.160325
554.211,19.7632,0.164663
554.231,19.7606,0.154249
554.251,19.7689,0.158562
554.271,19.7604,0.144064
554.291,19.7684,0.148043
554.311,19.7649,0.139487
554.331,19.7671,0.13717
554.351,19.7754,0.140148
554.371,19.7714,0.13062
554.391,19.7736,0.128988
554.411,19.782,0.132065
554.431,19.7772,0.125731
554.451,19.7854,0.128861
554.471,19.781,0.122749
554.491,19.7828,0.121165
554.511,19.7915,0.124586
554.531,19.7802,0.113804
554.551,19.789,0.115854
554.572,19.7843,0.109337
554.592,19.7926,0.111153
554.612,19.7868,0.107413
554.632,19.7952,0.109238
554.652,19.7887,0.106541
554.672,19.7971,0.108471
554.692,19.806,0.110472
554.712,19.7903,0.10691
554.732,19.7992,0.10891
554.752,19.7912,0.10532
554.772,19.8001,0.10734
554.792,19.7854,0.101005
554.812,19.7944,0.103007
554.832,19.7864,0.0990538
554.852,19.7954,0.101111
554.872,19.7869,0.0969607
554.892,19.7953,0.0988163
554.912,19.7878,0.0950508
554.932,19.7964,0.096899
554.952,19.7891,0.0924689
554.972,19.7907,0.0913989
554.992,19.7992,0.09202
555.012,19.7921,0.0908798
555.032,19.8007,0.0914853
555.052,19.7929,0.0904432
555.072,19.802,0.0910837
555.092,19.7881,0.0892181
555.112,19.7971,0.0899503
555.132,19.7901,0.0890191
555.152,19.7987,0.0896682
555.172,19.7915,0.0894956
555.192,19.8001,0.0901711
555.212,19.7926,0.0907967
555.232,19.8012,0.091446
555.252,19.8102,0.092094
555.272,19.7952,0.09249
555.292,19.8038,0.0931342
555.312,19.7898,0.0917912
555.332,19.798,0.0923692
555.352,19.807,0.0916797
555.372,19.7936,0.0890032
555.392,19.8022,0.0882844
555.412,19.7957,0.0876222
555.432,19.8043,0.0869081
555.452,19.7979,0.086256
555.472,19.8065,0.0855641
555.492,19.8001,0.0848724
555.512,19.8087,0.0841976
555.532,19.8023,0.083604
555.552,19.8108,0.0836295
555.572,19.7978,0.0837899
555.592,19.799,0.0838047
555.612,19.8076,0.083768
555.632,19.801,0.0837578
555.652,19.8022,0.0837513
555.672,19.8112,0.0837513
555.692,19.8037,0.0837618
555.712,19.8128,0.0837402
555.732,19.8055,0.0837488
555.752,19.8144,0.0837086
555.772,19.8053,0.0836921
555.792,19.8139,0.0837586
555.812,19.8228,0.0837068
555.832,19.8086,0.0837225
555.852,19.8172,0.0836878
555.872,19.8106,0.0836893
555.892,19.8157,0.0836826
555.912,19.8045,0.0836253
555.932,19.8126,0.0836573
555.952,19.8052,0.0831241
555.972,19.8138,0.0824858
555.991,19.8063,0.0836601
556.012,19.8149,0.0830842
556.032,19.8084,0.0842575
556.052,19.808,0.0846699
556.072,19.817,0.083961
556.092,19.8102,0.0851473
556.112,19.8188,0.0845436
556.132,19.8125,0.0857696
556.152,19.8134,0.0860946
556.172,19.822,0.0854546
556.192,19.8309,0.0848165
556.212,19.8171,0.0869603
556.232,19.8256,0.0863101
556.252,19.819,0.0876235
556.272,19.8196,0.0880115
556.292,19.8286,0.0873448
556.312,19.8152,0.0894661
556.332,19.8237,0.0888707
556.352,19.8176,0.0900786
556.372,19.8193,0.0902918
556.392,19.8278,0.0896662
556.412,19.8214,0.0900423
556.432,19.8299,0.0893848
556.452,19.8237,0.0886964
556.472,19.8247,0.0879889
556.492,19.8333,0.087307
556.512,19.8205,0.0866329
556.532,19.822,0.0859877
556.552,19.8304,0.0866728
556.572,19.8244,0.0869398
556.592,19.8262,0.0870939
556.612,19.8347,0.0877404
556.632,19.828,0.0866849
556.652,19.8365,0.0872883
556.672,19.8454,0.0879752
556.692,19.8316,0.0859418
556.712,19.8401,0.0865554
556.732,19.8262,0.0852134
556.752,19.8348,0.0885797
556.772,19.8438,0.0919478
556.792,19.8285,0.0887855
556.812,19.837,0.0919667
556.832,19.846,0.0953014
556.852,19.8291,0.0865731
556.872,19.8381,0.0899374
556.892,19.8293,0.0833599
556.912,19.8384,0.0867845
556.932,19.8296,0.0802119
556.952,19.8386,0.0802075
556.972,19.8228,0.067968
556.992,19.8315,0.0678469
557.012,19.8234,0.0669132
557.032,19.832,0.0669223
557.052,19.8243,0.0669418
557.072,19.8334,0.0669276
557.092,19.8257,0.0669326
557.112,19.8348,0.0669315
557.132,19.8271,0.0669059
557.152,19.8362,0.068926
557.172,19.8294,0.070933
557.192,19.83,0.0728491
557.212,19.8388,0.0748836
557.232,19.8308,0.0764437
557.252,19.84,0.0784207
557.272,19.8241,0.0794312
557.292,19.8246,0.0810834
557.312,19.8333,0.0831072
557.332,19.8248,0.0850512
557.352,19.8306,0.0870857
557.372,19.8399,0.0891143
557.392,19.8249,0.0905841
557.412,19.8335,0.0925619
557.432,19.8255,0.0919254
557.452,19.8343,0.0938515
557.472,19.8281,0.089321
557.492,19.8291,0.0881974
557.512,19.8379,0.0900797
557.532,19.8245,0.0837358
557.552,19.8333,0.0869328
557.572,19.8427,0.0902842
557.592,19.8294,0.0822019
557.612,19.8307,0.0806197
557.632,19.8396,0.0837128
557.652,19.833,0.0771083
557.672,19.8423,0.0804735
557.692,19.8351,0.0740288
557.712,19.8444,0.0774388
557.732,19.8361,0.0714133
557.752,19.8454,0.0842597
557.772,19.8371,0.0874641
557.792,19.8369,0.0927891
557.812,19.8457,0.105169
557.832,19.8257,0.0873187
557.852,19.8348,0.0994875
557.872,19.8252,0.0878118
557.892,19.8342,0.0999322
557.912,19.828,0.085024
557.932,19.8371,0.0971668
557.952,19.8322,0.0831323
557.972,19.8416,0.095314
557.992,19.8378,0.0838161
558.012,19.8407,0.0841748
558.032,19.8434,0.0848383
558.052,19.8531,0.0970628
558.072,19.8497,0.0861017
558.092,19.8593,0.0981694
558.112,19.8508,0.078587
558.132,19.8546,0.0804643
558.152,19.8643,0.0926735
558.172,19.8618,0.0832587
558.192,19.865,0.0840396
558.212,19.8745,0.0961211
558.232,19.8701,0.0851378
558.252,19.8798,0.0973503
558.272,19.871,0.0885952
558.292,19.8689,0.091115
558.312,19.8781,0.103445
558.332,19.8633,0.0972648
558.352,19.8726,0.109557
558.372,19.8476,0.0914225
558.392,19.8568,0.103609
558.412,19.8666,0.116454
558.432,19.8429,0.0924527
558.452,19.8522,0.104496
558.472,19.8398,0.0912097
558.493,19.8496,0.103908
558.512,19.8378,0.0882996
558.532,19.8471,0.100335
558.552,19.8348,0.0806028
558.572,19.8447,0.0933919
558.592,19.8348,0.073865
558.612,19.8441,0.0858054
558.632,19.8348,0.0642111
558.652,19.8442,0.0761822
558.672,19.8273,0.0366068
558.692,19.836,0.0474029
558.712,19.8455,0.0600931
558.732,19.8283,0.0199298
558.752,19.8375,0.0316644
558.772,19.828,0.00744092
558.792,19.837,0.0191322
558.812,19.8273,0.00454931
558.832,19.8361,0.0073148
558.852,19.8256,0.0153853
558.872,19.8345,0.00342788
558.892,19.8226,0.0252957
558.912,19.8318,0.0124627
558.932,19.8192,0.0315435
558.952,19.8282,0.0186914
558.972,19.8151,0.0350953
558.992,19.8241,0.022242
559.012,19.802,0.0461678
559.032,19.8104,0.034016
559.052,19.8193,0.0211214
559.072,19.7965,0.0421532
559.092,19.8046,0.0299126
559.112,19.7919,0.0401029
559.132,19.7901,0.0388144
559.152,19.7987,0.0273514
559.172,19.786,0.039749
559.192,19.7938,0.0288194
559.212,19.7717,0.0489841
559.232,19.7697,0.0482578
559.252,19.7772,0.0374897
559.272,19.7648,0.0475027
559.292,19.7718,0.0373205
559.312,19.7595,0.046834
559.332,19.7568,0.0462518
559.352,19.7641,0.0366986
559.372,19.7513,0.0466433
559.392,19.7586,0.0370689
559.412,19.7464,0.0446918
559.432,19.7536,0.035005
559.452,19.7394,0.0422159
559.472,19.7468,0.0320893
559.492,19.7342,0.0354875
559.512,19.7416,0.0254138
559.532,19.7207,0.0296794
559.552,19.7278,0.0209599
559.573,19.716,0.0184979
559.593,19.7226,0.00989756
559.613,19.7107,0.00559766
559.633,19.7172,0.0029728
559.653,19.7055,0.00900764
559.673,19.7117,0.0176962
559.693,19.6998,0.0250264
559.713,19.706,0.0336495
559.733,19.7126,0.0424027
559.753,19.6917,0.0492812
559.773,19.6978,0.0566333
559.793,19.6791,0.0513058
559.813,19.6847,0.0576528
559.833,19.6755,0.0434849
559.853,19.6811,0.0497248
559.873,19.6873,0.0572129
559.893,19.6702,0.0314038
559.913,19.6764,0.0388702
559.933,19.667,0.0232637
559.953,19.6729,0.030685
559.973,19.6633,0.0163059
559.993,19.6691,0.0237426
560.013,19.6571,0.00654263
560.033,19.6629,0.0138898
560.053,19.6558,0.00432739
560.073,19.6607,0.0109167
560.093,19.6542,0.00276531
560.113,19.6591,0.00926611
560.133,19.649,0.0109529
560.153,19.6495,0.0146355
560.173,19.6549,0.00722273
560.193,19.6509,0.023075
560.213,19.6559,0.0161805
560.233,19.6533,0.0286439
560.253,19.6584,0.0217081
560.273,19.6571,0.0310505
560.293,19.662,0.0240508
560.313,19.6669,0.0166426
560.333,19.6649,0.028657
560.353,19.6673,0.0416719
560.373,19.666,0.0654957
560.393,19.6686,0.0782634
560.413,19.6703,0.0923886
560.433,19.6729,0.105118
560.452,19.675,0.116978
560.473,19.6778,0.130241
560.493,19.6807,0.142995
560.513,19.6833,0.155043
560.533,19.6863,0.167865
560.553,19.6892,0.180725
560.573,19.6919,0.191354
560.593,19.6948,0.203086
560.612,19.6973,0.212342
560.633,19.7007,0.225611
560.653,19.7029,0.234219
560.673,19.7062,0.246871
560.693,19.7097,0.259678
560.713,19.7103,0.263873
560.733,19.7137,0.276454
560.753,19.7141,0.280603
560.773,19.7176,0.293111
560.794,19.7171,0.294916
560.814,19.7205,0.307389
560.834,19.7184,0.304498
560.854,19.722,0.316786
560.874,19.7125,0.295919
560.894,19.7155,0.30705
560.914,19.7193,0.319795
560.934,19.7046,0.286864
560.954,19.7082,0.298808
560.974,19.6989,0.280812
560.994,19.7026,0.2928
561.014,19.6932,0.275224
561.034,19.6912,0.274102
561.054,19.6949,0.286056
561.075,19.6844,0.265466
561.095,19.6887,0.278321
561.115,19.6799,0.260108
561.135,19.6773,0.255917
561.155,19.6815,0.26873
561.175,19.6674,0.233105
561.195,19.6714,0.244966
561.215,19.6649,0.225092
561.235,19.6638,0.221077
561.255,19.668,0.233006
561.275,19.6622,0.214527
561.295,19.6664,0.226572
561.315,19.6614,0.209776
561.335,19.6658,0.221793
561.355,19.6613,0.205844
561.375,19.6657,0.217945
561.395,19.662,0.20408
561.415,19.6666,0.216217
561.435,19.6601,0.191854
561.455,19.6646,0.203893
561.475,19.6694,0.21669
561.495,19.6634,0.193089
561.515,19.668,0.2059
561.535,19.6655,0.193653
561.555,19.6703,0.206589
561.575,19.6678,0.193868
561.595,19.6726,0.206629
561.615,19.6697,0.192771
561.635,19.6745,0.205568
561.655,19.6707,0.188717
561.675,19.6754,0.200721
561.695,19.6702,0.181778
561.715,19.6748,0.193645
561.735,19.6678,0.17066
561.755,19.6774,0.182555
561.775,19.6694,0.142081
561.795,19.6786,0.152726
561.815,19.6732,0.125219
561.835,19.6746,0.11668
561.855,19.6844,0.129524
561.875,19.6756,0.0983458
561.895,19.6856,0.111153
561.915,19.6765,0.0825658
561.935,19.6865,0.0953145
561.955,19.677,0.0687003
561.975,19.6871,0.0814584
561.995,19.6779,0.0572645
562.015,19.6877,0.0700578
562.035,19.6795,0.0481386
562.055,19.6893,0.0609119
562.075,19.6822,0.0410164
562.095,19.6923,0.053736
562.115,19.6798,0.0234276
562.135,19.6894,0.035467
562.155,19.6846,0.0200674
562.175,19.69,0.0243641
562.195,19.7,0.0371832
562.215,19.6914,0.0141331
562.235,19.7008,0.0260835
562.255,19.7105,0.0389071
562.275,19.6983,0.00767181
562.295,19.7076,0.0196329
562.315,19.6944,0.015396
562.335,19.7042,0.00249624
562.355,19.6969,0.024845
562.375,19.7062,0.0129696
562.395,19.6994,0.0332906
562.415,19.7004,0.0374963
562.435,19.7096,0.0256477
562.455,19.7192,0.0128658
562.475,19.7041,0.0472545
562.495,19.7058,0.0488937
562.515,19.7148,0.0368971
562.535,19.7008,0.0681501
562.555,19.7025,0.0701066
562.575,19.7114,0.0581565
562.595,19.7064,0.0746428
562.615,19.7084,0.0773856
562.635,19.7174,0.06463
562.655,19.7122,0.0829273
562.675,19.7212,0.0701703
562.695,19.7166,0.0890283
562.715,19.7254,0.076198
562.735,19.7211,0.0958199
562.755,19.7299,0.0870195
562.775,19.7204,0.124208
562.794,19.7228,0.128179
562.815,19.727,0.129109
562.835,19.7356,0.12039
562.855,19.731,0.13926
562.875,19.7392,0.131128
562.895,19.7476,0.122455
562.915,19.7391,0.148787
562.935,19.7471,0.140662
562.955,19.7436,0.158042
562.975,19.752,0.151974
562.995,19.7489,0.165994
563.015,19.7568,0.160388
563.035,19.7544,0.170849
563.055,19.7623,0.165223
563.075,19.7555,0.181791
563.095,19.7629,0.176539
563.115,19.771,0.170488
563.135,19.7642,0.186141
563.155,19.7719,0.183142
563.175,19.7697,0.194461
563.195,19.7773,0.191495
563.215,19.7853,0.188115
563.235,19.7776,0.204354
563.255,19.7855,0.200928
563.275,19.783,0.20846
563.295,19.7908,0.205068
563.315,19.7884,0.211158
563.335,19.7961,0.207802
563.355,19.7901,0.218425
563.375,19.7973,0.21815
563.395,19.8051,0.217449
563.415,19.7969,0.220932
563.435,19.7987,0.220713
563.455,19.8061,0.22007
563.475,19.8023,0.220711
563.495,19.8097,0.220095
563.515,19.8046,0.221489
563.535,19.812,0.22092
563.555,19.808,0.222113
563.576,19.8157,0.221472
563.596,19.8108,0.222895
563.616,19.8184,0.222232
563.636,19.8141,0.223505
563.656,19.8217,0.222833
563.676,19.8176,0.223857
563.696,19.8253,0.223215
563.716,19.8212,0.223708
563.736,19.8289,0.223027
563.756,19.8205,0.223219
563.776,19.8278,0.222598
563.796,19.8355,0.221903
563.816,19.8273,0.222354
563.836,19.8347,0.221722
563.856,19.8316,0.222612
563.876,19.8389,0.222
563.896,19.8357,0.223204
563.916,19.8431,0.222593
563.936,19.8397,0.223917
563.956,19.8471,0.224637
563.976,19.8432,0.226482
563.996,19.8508,0.227132
564.016,19.8466,0.227694
564.036,19.849,0.228377
564.056,19.8563,0.229026
564.076,19.8475,0.22974
564.096,19.8496,0.230386
564.116,19.857,0.231082
564.136,19.8532,0.231737
564.157,19.8609,0.232447
564.177,19.8574,0.233144
564.197,19.8592,0.233779
564.217,19.8669,0.234421
564.237,19.863,0.234466
564.257,19.8707,0.235128
564.277,19.8675,0.233423
564.297,19.8751,0.234103
564.317,19.8717,0.233033
564.337,19.8687,0.232263
564.357,19.8707,0.232313
564.377,19.8782,0.232945
564.397,19.8748,0.232057
564.417,19.8766,0.231674
564.437,19.8839,0.232319
564.457,19.88,0.231021
564.477,19.8873,0.231634
564.497,19.8834,0.230382
564.517,19.8907,0.231014
564.537,19.8984,0.231695
564.557,19.8886,0.230835
564.577,19.8962,0.232885
564.597,19.8933,0.232636
564.617,19.901,0.23468
564.637,19.8944,0.233458
564.657,19.9018,0.235411
564.677,19.8997,0.235446
564.697,19.9023,0.236454
564.717,19.9099,0.238366
564.737,19.9066,0.238319
564.757,19.9145,0.240311
564.777,19.9124,0.2404
564.797,19.9151,0.241336
564.817,19.9227,0.243304
564.837,19.9203,0.242979
564.857,19.928,0.244953
564.877,19.9255,0.244148
564.897,19.9332,0.24608
564.917,19.9262,0.242724
564.937,19.934,0.244591
564.957,19.942,0.246619
564.978,19.9345,0.241575
564.998,19.9421,0.243482
565.018,19.938,0.240975
565.038,19.9457,0.242881
565.058,19.9417,0.242101
565.078,19.9495,0.244047
565.098,19.9446,0.245319
565.118,19.9523,0.247397
565.138,19.9473,0.249484
565.158,19.955,0.250163
565.178,19.949,0.250832
565.198,19.9567,0.251453
565.218,19.9522,0.25211
565.238,19.9599,0.252797
565.258,19.9557,0.253401
565.278,19.9635,0.254062
565.298,19.9541,0.254085
565.318,19.9619,0.254796
565.338,19.9582,0.254815
565.358,19.9602,0.261603
565.378,19.9684,0.269021
565.398,19.9666,0.27185
565.418,19.9708,0.274235
565.438,19.9789,0.281411
565.458,19.9796,0.27729
565.478,19.9878,0.284366
565.497,19.9876,0.28064
565.518,19.9926,0.282274
565.538,19.9933,0.276548
565.558,19.9981,0.277712
565.578,20.0065,0.285171
565.598,20.0065,0.277938
565.618,20.0151,0.285289
565.638,20.015,0.277433
565.658,20.0237,0.284896
565.678,20.0234,0.276512
565.697,20.0318,0.2835
565.718,20.0316,0.275086
565.738,20.0404,0.282555
565.758,20.0393,0.271446
565.778,20.048,0.277073
565.798,20.0466,0.267466
565.818,20.0552,0.273068
565.838,20.0483,0.255993
565.858,20.0567,0.261225
565.878,20.0547,0.251121
565.898,20.0581,0.248815
565.918,20.0668,0.254475
565.938,20.0635,0.242087
565.958,20.0727,0.246811
565.977,20.0688,0.234681
565.998,20.0785,0.239608
566.018,20.0739,0.230286
566.038,20.0827,0.234695
566.058,20.0773,0.227729
566.078,20.086,0.232141
566.098,20.0791,0.227722
566.118,20.0791,0.228378
566.138,20.0879,0.232911
566.158,20.0793,0.227503
566.178,20.0881,0.230666
566.198,20.0732,0.221064
566.218,20.0825,0.224427
566.238,20.075,0.218312
566.258,20.084,0.221412
566.278,20.0933,0.224779
566.298,20.0788,0.214578
566.318,20.0878,0.217742
566.338,20.0814,0.213915
566.358,20.0903,0.214379
566.378,20.0844,0.209532
566.398,20.0882,0.209469
566.418,20.0977,0.210099
566.438,20.0813,0.207781
566.458,20.0898,0.208363
566.478,20.0992,0.209021
566.498,20.0854,0.207072
566.518,20.0945,0.207704
566.538,20.0875,0.207068
566.558,20.0969,0.207125
566.578,20.09,0.206888
566.598,20.0994,0.206869
566.618,20.0924,0.206884
566.638,20.1019,0.20696
566.658,20.0949,0.206958
566.678,20.0975,0.206983
566.698,20.107,0.206991
566.718,20.1001,0.206978
566.738,20.0941,0.206984
566.758,20.098,0.206336
566.778,20.1074,0.205694
566.798,20.0989,0.205499
566.818,20.1078,0.204816
566.838,20.1019,0.204127
566.858,20.1108,0.203427
566.878,20.105,0.202737
566.898,20.114,0.20207
566.918,20.108,0.20152
566.938,20.1169,0.200817
566.958,20.111,0.200424
566.978,20.1201,0.199758
566.998,20.1073,0.200509
567.018,20.1158,0.199935
567.038,20.1095,0.20105
567.058,20.118,0.20048
567.078,20.1274,0.199798
567.098,20.1134,0.201876
567.118,20.1223,0.201257
567.138,20.1157,0.202541
567.158,20.1246,0.20195
567.178,20.1179,0.203215
567.198,20.1268,0.202568
567.218,20.1202,0.203805
567.238,20.1292,0.203211
567.258,20.1226,0.204468
567.278,20.1315,0.203863
567.298,20.1249,0.205169
567.318,20.1338,0.204522
567.338,20.1199,0.206629
567.358,20.1219,0.205643
567.378,20.1313,0.203654
567.398,20.1249,0.20613
567.418,20.1338,0.204211
567.438,20.1269,0.206883
567.457,20.1358,0.204947
567.478,20.1295,0.207296
567.498,20.1388,0.205227
567.518,20.1317,0.207485
567.538,20.1406,0.205582
567.558,20.1347,0.207607
567.578,20.1435,0.205701
567.598,20.1377,0.208218
567.618,20.1466,0.206328
567.638,20.1411,0.209518
567.658,20.1498,0.207651
567.678,20.1383,0.214064
567.698,20.1472,0.212156
567.718,20.1425,0.215806
567.738,20.1471,0.215645
567.758,20.1563,0.216316
567.778,20.1484,0.222072
567.798,20.1571,0.222729
567.818,20.1515,0.221645
567.838,20.1603,0.222273
567.858,20.1547,0.221006
567.878,20.1635,0.221691
567.898,20.1583,0.220521
567.918,20.1599,0.220222
567.938,20.1546,0.219077
567.958,20.163,0.21829
567.978,20.1575,0.21764
567.998,20.1576,0.217338
568.018,20.1668,0.216666
568.038,20.1608,0.216936
568.058,20.1696,0.2163
568.078,20.1627,0.216404
568.097,20.171,0.215752
568.118,20.1642,0.215459
568.138,20.1734,0.214811
568.158,20.1666,0.215874
568.178,20.1758,0.215892
568.198,20.1694,0.215868
568.218,20.1786,0.21585
568.238,20.1723,0.215851
568.259,20.182,0.215847
568.279,20.1757,0.215876
568.299,20.1849,0.215864
568.319,20.1786,0.215846
568.339,20.1878,0.215853
568.359,20.1811,0.215205
568.379,20.1748,0.216033
568.399,20.1765,0.216295
568.419,20.1852,0.215691
568.439,20.1944,0.214964
568.459,20.1813,0.217002
568.479,20.19,0.216375
568.499,20.1836,0.217619
568.519,20.1923,0.21703
568.539,20.1859,0.218283
568.559,20.1947,0.217647
568.579,20.189,0.218928
568.599,20.1914,0.219129
568.619,20.2001,0.218504
568.639,20.1949,0.218946
568.659,20.2036,0.21829
568.678,20.1988,0.218283
568.699,20.2017,0.218271
568.719,20.1997,0.218629
568.739,20.2085,0.217943
568.759,20.209,0.215698
568.779,20.2179,0.214918
568.799,20.2271,0.214253
568.819,20.2281,0.205419
568.839,20.2372,0.204765
568.859,20.2433,0.1965
568.879,20.2525,0.195814
568.899,20.26,0.188508
568.919,20.2686,0.185093
568.939,20.2778,0.184419
568.959,20.2866,0.179244
568.979,20.2957,0.178495
568.999,20.3053,0.174869
569.019,20.3143,0.174249
569.039,20.3246,0.171859
569.059,20.3337,0.171188
569.079,20.344,0.169371
569.099,20.3531,0.168743
569.119,20.362,0.168224
569.139,20.3712,0.167516
569.159,20.3802,0.166873
569.179,20.3894,0.166234
569.199,20.3984,0.165484
569.219,20.4075,0.164803
569.239,20.4166,0.164092
569.259,20.4256,0.1634
569.279,20.4347,0.162651
569.299,20.4437,0.162013
569.319,20.4528,0.161307
569.339,20.4618,0.160679
569.359,20.4709,0.160033
569.379,20.48,0.159353
569.399,20.489,0.158648
569.419,20.4981,0.158033
569.439,20.5071,0.157363
569.459,20.516,0.156708
569.479,20.525,0.156051
569.499,20.5341,0.155336
569.519,20.5431,0.154687
569.539,20.5521,0.153993
569.559,20.5611,0.153339
569.579,20.5701,0.152644
569.599,20.5791,0.151923
569.619,20.5881,0.151232
569.639,20.5972,0.150535
569.659,20.6062,0.149832
569.679,20.6152,0.149155
569.699,20.6243,0.148485
569.719,20.6333,0.147844
569.739,20.6423,0.14719
569.759,20.6514,0.146551
569.779,20.6605,0.145892
569.799,20.6695,0.145225
569.819,20.6785,0.144538
569.839,20.6874,0.143887
569.859,20.6964,0.143235
569.879,20.7054,0.142528
569.899,20.7143,0.141858
569.919,20.7233,0.141187
569.939,20.7323,0.140477
569.959,20.7413,0.139824
569.978,20.7499,0.139194
569.999,20.7593,0.138489
570.019,20.7684,0.137825
570.039,20.7774,0.137156
570.059,20.7863,0.13648
570.079,20.7953,0.135815
570.099,20.8043,0.135218
570.119,20.8134,0.134537
570.139,20.8223,0.133914
570.159,20.8312,0.133226
570.179,20.8403,0.132525
570.199,20.8493,0.131809
570.219,20.8583,0.131122
570.239,20.8671,0.130445
570.259,20.8761,0.129778
570.279,20.8852,0.129108
570.299,20.8942,0.128425
570.319,20.9032,0.127721
570.339,20.9121,0.127024
570.359,20.9211,0.126336
570.379,20.93,0.126142
570.399,20.9389,0.125499
570.419,20.9463,0.129587
570.439,20.9552,0.129062
570.459,20.9641,0.128385
570.479,20.968,0.141643
570.499,20.9767,0.141286
570.519,20.9805,0.152751
570.539,20.9893,0.15244
570.559,20.9914,0.163229
570.578,20.9998,0.16257
570.599,20.9995,0.170265
570.619,21.0084,0.169605
570.639,21.0058,0.169936
570.659,21.0144,0.169226
570.679,21.0116,0.168568
570.699,21.0201,0.16788
570.719,21.0157,0.167269
570.739,21.0242,0.166591
570.759,21.0187,0.166804
570.779,21.0273,0.166825
570.799,21.0198,0.166857
570.819,21.0287,0.166825
570.839,21.0224,0.166884
570.859,21.0313,0.166862
570.879,21.0249,0.166869
570.899,21.0338,0.166871
570.919,21.0274,0.166897
570.939,21.0363,0.166905
570.959,21.0295,0.166895
570.979,21.0381,0.166898
570.999,21.0257,0.166918
571.019,21.0337,0.166901
571.039,21.0426,0.166891
571.059,21.0297,0.166871
571.079,21.0382,0.166854
571.099,21.0322,0.166863
571.119,21.0407,0.166864
571.139,21.0346,0.166878
571.159,21.0431,0.167542
571.179,21.0371,0.168152
571.199,21.0456,0.168802
571.219,21.0398,0.168692
571.239,21.0482,0.169335
571.259,21.0422,0.169144
571.279,21.0507,0.169774
571.299,21.0451,0.169669
571.319,21.0535,0.170376
571.339,21.0416,0.16955
571.359,21.0501,0.168809
571.379,21.0445,0.167641
571.399,21.0458,0.167829
571.419,21.0548,0.167142
571.439,21.0487,0.168497
571.46,21.058,0.167769
571.48,21.052,0.169074
571.5,21.0609,0.168406
571.52,21.0549,0.169712
571.54,21.0637,0.169032
571.56,21.0578,0.170348
571.58,21.0666,0.169694
571.6,21.0544,0.170689
571.62,21.0629,0.170011
571.64,21.0579,0.169346
571.66,21.0602,0.168667
571.68,21.0687,0.167973
571.7,21.0633,0.167292
571.72,21.0718,0.16659
571.74,21.0664,0.165889
571.76,21.0749,0.165231
571.78,21.0694,0.164571
571.8,21.0778,0.163929
571.82,21.0723,0.163398
571.84,21.0808,0.162723
571.86,21.069,0.162842
571.88,21.0772,0.162202
571.9,21.0711,0.162867
571.92,21.0791,0.16227
571.94,21.088,0.161576
571.96,21.0752,0.16283
571.98,21.0837,0.16218
572,21.0775,0.162208
572.02,21.0859,0.161547
572.04,21.0795,0.162219
572.06,21.0879,0.161622
572.08,21.0816,0.163016
572.1,21.09,0.162378
572.12,21.0839,0.163625
572.14,21.0923,0.163003
572.16,21.0861,0.168344
572.18,21.0944,0.17178
572.2,21.0881,0.17476
572.22,21.097,0.178104
572.24,21.0898,0.177319
572.26,21.0834,0.176234
572.28,21.0919,0.17949
572.299,21.0859,0.17773
572.32,21.0876,0.178457
572.34,21.0961,0.181665
572.36,21.1051,0.183673
572.38,21.0926,0.177141
572.4,21.0947,0.176784
572.42,21.1037,0.178858
572.44,21.0916,0.173523
572.46,21.0997,0.175303
572.48,21.1087,0.17735
572.499,21.0943,0.17297
572.52,21.1033,0.17503
572.539,21.0962,0.174005
572.56,21.1052,0.17601
572.58,21.0996,0.173279
572.6,21.1016,0.171802
572.62,21.1107,0.173802
572.64,21.1046,0.168998
572.66,21.1132,0.17091
572.68,21.1078,0.167096
572.7,21.1165,0.168913
572.72,21.111,0.165159
572.74,21.1197,0.166976
572.76,21.1138,0.162994
572.78,21.1086,0.159365
572.8,21.1102,0.158403
572.82,21.119,0.160291
572.841,21.1285,0.162417
572.861,21.1168,0.156307
572.881,21.1257,0.158181
572.901,21.1196,0.154338
572.922,21.1289,0.156287
572.942,21.1227,0.152449
572.962,21.1319,0.155829
572.982,21.1245,0.154209
573.002,21.1337,0.157538
573.022,21.1243,0.152966
573.042,21.1331,0.156121
573.062,21.1174,0.147055
573.082,21.1258,0.149882
573.102,21.1178,0.143515
573.122,21.1267,0.146628
573.142,21.136,0.150015
573.163,21.1199,0.139155
573.183,21.1288,0.142198
573.203,21.121,0.136607
573.223,21.13,0.139727
573.243,21.1227,0.135026
573.263,21.1318,0.138198
573.283,21.1249,0.134209
573.303,21.1338,0.137447
573.323,21.1272,0.133817
573.343,21.1289,0.133844
573.363,21.123,0.129235
573.383,21.1245,0.128965
573.403,21.1335,0.130876
573.423,21.1265,0.128043
573.443,21.1275,0.127474
573.462,21.1359,0.129261
573.483,21.1289,0.126644
573.503,21.138,0.128506
573.523,21.1299,0.127234
573.543,21.139,0.129197
573.563,21.1293,0.131109
573.583,21.1389,0.134513
573.603,21.1291,0.136955
573.623,21.1385,0.140376
573.643,21.1279,0.142961
573.663,21.1375,0.146295
573.683,21.1188,0.149608
573.703,21.1279,0.152964
573.723,21.1182,0.156284
573.743,21.1157,0.159204
573.763,21.1247,0.163922
